Team,Round,teamRound,EXP,ELO
MIL,562,39,0.44003832554350036,946.4533370425996
NOP,563,36,0.253068331364987,914.984374964895
LAC,563,38,0.7469316686350129,1119.1979768340436
POR,564,40,0.24736693414093305,950.8505354814924
OKC,564,38,0.7526330658590669,1095.9786784845548
LAL,565,39,0.32533316187122047,834.1126291499054
UTA,565,37,0.6746668381287796,981.6383634147375
GSW,566,38,0.7773868910578905,1263.734313641367
MIA,566,38,0.22261310894210948,1032.2524834606947
SAS,567,39,0.8687323699378944,1213.4450470595345
BRK,567,38,0.1312676300621057,876.7525748729323
WAS,568,36,0.3681128815983118,1008.7127722232711
CHI,568,36,0.6318871184016882,1062.1353913331814
NYK,569,40,0.5441205837852425,1031.0710512471874
BOS,569,38,0.45587941621475747,971.1566998567063
CHI,570,37,0.6605888510032243,1040.9965481010781
MIL,570,40,0.33941114899677577,967.5921802747029
DAL,571,39,0.357113689710007,1026.4676706394619
CLE,571,36,0.642886310289993,1151.4540183961828
MEM,572,40,0.5001677172209797,1008.681972947514
HOU,572,39,0.4998322827790202,1040.5761649835392
NOP,573,37,0.6143264530238337,895.3259284681324
LAL,573,40,0.38567354697616624,853.7710756466681
OKC,574,39,0.8148572889602883,1101.9032452378256
MIN,574,39,0.1851427110397117,832.6241373728961
PHO,575,40,0.26640569474117654,847.1530711975271
IND,575,38,0.7335943052588234,1040.1680145304892
DET,576,38,0.27553235352761807,1036.6894543430888
SAS,576,40,0.7244676464723819,1222.2620823724183
CHO,577,38,0.3362215931839778,961.7658170489104
ATL,577,39,0.6637784068160223,1037.443006480035
DAL,578,40,0.39311381975745163,1013.8880284072234
OKC,578,40,0.6068861802425484,1114.482887470064
DEN,579,39,0.11337310461819139,934.8140296080678
GSW,579,39,0.8866268953818087,1235.362252989149
BOS,580,39,0.4019705769143821,990.293641395446
IND,580,39,0.5980294230856179,1021.0310729917495
MIA,581,39,0.37742352839602233,1020.174930552022
LAC,581,39,0.6225764716039777,1131.2755297427163
WAS,582,37,0.5589025136079114,1022.827891787818
MIL,582,41,0.44109748639208857,953.477060710156
HOU,583,40,0.7680028036951583,1048.000075265294
MIN,583,40,0.23199719630484172,825.2002270911412
NOP,584,38,0.40123152474036916,914.4865196764406
SAC,584,38,0.5987684752596308,945.7108887753416
NYK,585,41,0.7085451252573944,1008.3976072389507
BRK,585,39,0.29145487474260556,899.4260188811689
UTA,586,38,0.5441916345184531,964.224231110147
POR,586,41,0.45580836548154696,968.2646677860829
PHI,587,41,0.17008458101226775,760.2062859460692
CHI,587,38,0.8299154189877322,1046.4392546934707
SAS,588,41,0.6005132196324755,1235.045659344179
CLE,588,37,0.3994867803675244,1138.670441424422
DET,589,39,0.540218925273446,1019.4024487343385
MEM,589,41,0.459781074726554,1025.9689785562643
GSW,590,40,0.8999451599058509,1238.564007872162
LAL,590,41,0.10005484009414918,850.5693207636554
UTA,591,39,0.5266176536661507,947.3724661928302
SAC,591,39,0.4733823463338494,962.5626536926584
TOR,592,40,0.601487039662447,1079.9073792527695
ORL,592,39,0.398512960337553,982.889020196366
ATL,593,40,0.6185378696760415,1017.6497946504015
MIL,593,42,0.3814621303239585,973.2702725397894
CHO,594,39,0.5676234761886388,943.601865810874
NOP,594,39,0.43237652381136116,932.6504709144771
CLE,595,38,0.6276014276152996,1150.5871957407326
HOU,595,41,0.3723985723847004,1036.0833209489836
DAL,596,41,0.4532916056218653,1031.3826970273237
CHI,596,39,0.5467083943781347,1028.9445860733704
MIA,597,40,0.6204307281827551,1032.321147250174
DEN,597,40,0.3795692718172448,922.6678129099159
MIN,598,41,0.1590591935142911,820.1103328986839
OKC,598,41,0.8409408064857089,1119.5727816625213
PHO,599,41,0.30491875840987664,837.395670928411
BOS,599,40,0.6950812415901233,1000.051041664562
POR,600,42,0.5977904653779951,981.1353728939871
BRK,600,40,0.4022095346220049,886.5553137732647
WAS,601,38,0.5025858070557986,1038.7451459620324
IND,601,40,0.49741419294420136,1005.113818817535
WAS,602,39,0.5554561997657359,1020.9705475695289
BOS,602,41,0.4445438002342642,1017.8256400570656
ATL,603,41,0.6801889976466765,1027.8837467257079
BRK,603,41,0.3198110023533235,876.3213616979584
DET,604,40,0.22069938427386684,1044.3400684375747
GSW,604,41,0.7793006157261331,1213.6263881689256
LAL,605,42,0.3641854541217864,838.9153862317582
UTA,605,40,0.6358145458782136,959.0264007247274
MIL,606,43,0.5425927924512379,987.9073031813498
CHO,606,40,0.45740720754876213,928.9648351693136
NYK,607,42,0.4747343016336268,993.2061095866746
MEM,607,42,0.5252656983663733,1041.1604762085403
POR,608,43,0.781045601654804,956.1419136410334
PHI,608,42,0.21895439834519598,785.1997451990229
SAC,609,40,0.27464349634230584,985.7740618097046
LAC,609,40,0.7253565036576942,1108.0641216256702
SAS,610,42,0.7635746269932393,1242.6112712803954
DAL,610,42,0.2364253730067607,1023.8170850911074
LAL,611,43,0.24324141437920976,831.1316609716235
HOU,611,42,0.7567585856207902,1043.8670462091184
IND,612,41,0.6164713111326794,985.3867368612894
DEN,612,41,0.38352868886732067,942.3948948661616
MIA,613,41,0.3770095239482572,1020.2568424838297
OKC,613,42,0.6229904760517427,1131.6370864288656
MIN,614,42,0.4751449025344604,836.9056960175811
PHO,614,42,0.5248550974655396,820.6003078095138
DAL,615,43,0.5086215279011491,1039.5411961982707
BOS,615,42,0.4913784720988509,1002.1015289499023
BRK,616,42,0.23650534373068616,868.7531906985764
TOR,616,41,0.7634946562693139,1087.4755502521514
CHI,617,40,0.4778586097605978,1045.6531105610313
DET,617,41,0.5221413902394022,1027.6315439499137
GSW,618,42,0.5897380898645788,1226.754769293259
CLE,618,39,0.4102619101354211,1137.4588146163992
LAC,619,41,0.591349772224251,1121.1409289144942
HOU,619,43,0.40865022777574905,1030.7902389202943
MEM,620,43,0.6512716994332571,1052.319781826676
NOP,620,40,0.34872830056674287,921.4911652963413
ATL,621,42,0.5643930269929082,1041.8231698619347
ORL,621,40,0.43560697300709184,968.949597060139
PHI,622,43,0.23194147019766256,777.7776181526978
NYK,622,43,0.7680585298023375,1000.6282366329998
WAS,623,40,0.5922280275323316,1002.0192506884943
POR,623,44,0.40777197246766844,975.093210522068
UTA,624,41,0.5431544333219874,941.6454588584238
CHO,624,41,0.45684556667801257,946.3457770356172
IND,625,42,0.7208309109988711,994.3201477093255
PHO,625,43,0.27916908900112886,811.6668969614776
MIA,626,42,0.5464206608371455,1002.771381337041
MIL,626,44,0.4535793391628545,1005.3927643281385
NOP,627,41,0.6193789688350135,933.6710382936208
MIN,627,43,0.3806210311649865,824.7258230203016
DEN,628,42,0.25173775451275704,934.3392867217534
OKC,628,43,0.7482622454872431,1139.692694573274
POR,629,45,0.4051315344322419,962.1290014202362
ATL,629,43,0.5948684655677581,1054.7873789637665
TOR,630,42,0.6204485143260843,1099.6211977937166
BOS,630,43,0.37955148567391567,989.9558814083371
OKC,631,44,0.7526869246820314,1147.606712983449
CHO,631,42,0.24731307531796862,938.4317586254422
CLE,632,40,0.8244501903747999,1143.0764085244057
BRK,632,43,0.17554980962519995,863.13559679057
DET,633,42,0.4954543977674791,1043.7770032213543
HOU,633,44,0.504545602232521,1014.6447796488536
CHI,634,41,0.26066695152201486,1037.311768112327
GSW,634,43,0.7393330484779851,1235.0961117419633
MIA,635,43,0.5010824013212305,986.7367444947616
WAS,635,41,0.4989175986787694,1018.0538875307736
MIN,636,44,0.22503242443706387,817.5247854383156
DAL,636,44,0.7749675755629362,1046.7422337802568
ORL,637,41,0.7503489780815914,944.9384297615281
PHI,637,44,0.2496510219184086,801.7887854513086
SAC,638,41,0.7089300442219119,995.0883003946034
LAL,638,44,0.2910699557780881,821.8174223867247
NYK,639,44,0.5840768750461868,1013.9377766315218
UTA,639,42,0.4159231249538133,928.3359188599018
SAC,640,42,0.414921781507583,1013.8108033863607
ATL,640,44,0.5850782184924169,1036.064875972009
NOP,641,42,0.34664466956858525,954.578408867426
DET,641,43,0.6533553304314148,1022.8696326475491
CLE,642,41,0.5315258157418876,1158.0675824206653
LAC,642,42,0.46847418425811244,1106.1497550182346
DEN,643,43,0.33645096802260865,923.57285574503
MEM,643,44,0.6635490319773912,1063.0862128033996
PHO,644,44,0.07722122075072192,809.1958178974545
SAS,644,43,0.922778779249278,1245.0823503444185
CHI,645,42,0.5677316777371183,1019.1443544247392
BOS,645,44,0.43226832226288175,1008.1232950959248
CHO,646,43,0.49063724208800863,954.7313668786259
ORL,646,42,0.5093627579119914,928.6388215083444
GSW,647,44,0.799955756764288,1241.497527525506
IND,647,43,0.2000442432357121,987.9187319257827
LAC,648,43,0.6296731350542237,1118.0002146964994
NYK,648,45,0.37032686494577627,1002.087316953257
TOR,649,43,0.6569688055997961,1110.5981960145232
MIA,649,44,0.34303119440020385,975.7597462739551
HOU,650,45,0.5133115739645957,1030.2188092819865
MIL,650,45,0.4866884260354043,989.8187346950056
DAL,651,45,0.3587893424184154,1035.2609748228674
OKC,651,45,0.6412106575815846,1159.0879719408383
LAL,652,45,0.08043075032326487,819.2436383763802
SAS,652,44,0.9195692496767351,1247.656134354763
UTA,653,43,0.5927446280932273,941.3680907609184
BRK,653,44,0.4072553719067727,850.1034248895534
PHO,654,45,0.21316311776147254,834.3745981290874
ATL,654,45,0.7868368822385275,1010.8860957403762
CLE,655,42,0.6899116704509167,1135.990408966236
CHI,655,43,0.3100883295490833,1041.2215278791684
DEN,656,44,0.3608681313789991,944.025075540902
DET,656,44,0.6391318686210009,1002.4174128516771
IND,657,44,0.46280714148194074,973.1089033983606
SAC,657,43,0.5371928585180592,1028.6206319137827
POR,658,46,0.6947697884901758,971.8963681885506
LAL,658,46,0.30523021150982427,809.4762716080659
MIN,659,45,0.19567233884790589,843.2632705951826
MEM,659,45,0.8043276611520941,1037.3477276465326
MIL,660,46,0.5505416998907601,972.2014002985012
NOP,660,43,0.4494583001092399,972.1957432639304
CHO,661,44,0.43226823273870696,972.8987834309872
NYK,661,46,0.567731767261293,983.9199004008956
PHI,662,45,0.23366034971165173,794.3116542605358
BOS,662,45,0.7663396502883482,1015.6004262866977
DAL,663,46,0.5072557501283236,1019.0287908187611
HOU,663,46,0.49274424987167653,1046.4509932860929
TOR,664,44,0.48934925020643355,1126.9390200079174
LAC,664,44,0.5106507497935665,1101.6593907031051
OKC,665,46,0.8555310806950212,1131.7109773585976
BRK,665,45,0.14446891930497893,877.480419471794
DEN,666,45,0.4049497257570144,931.0666843166775
ATL,666,46,0.5950502742429856,1023.8444869646006
BOS,667,46,0.49646924413446186,1031.713410474395
WAS,667,42,0.5035307558655382,1001.9409033430765
CHO,668,45,0.4204903598621294,991.4430919153991
SAC,668,44,0.5795096401378707,1010.0763234293709
DET,669,45,0.5869638580613167,1015.634569393715
UTA,669,44,0.4130361419386833,928.1509342188806
HOU,670,47,0.6052640095515268,1059.082544980444
NOP,670,44,0.39473599044847324,959.5641915695792
MIA,671,45,0.4068920982283653,994.7391991306474
CHI,671,44,0.5931079017716346,1022.2420750224761
MIN,672,46,0.15642490612149038,838.2576735992949
CLE,672,43,0.8435750938785096,1140.9960059621237
ORL,673,43,0.34846830468883694,917.4878357583017
MEM,673,46,0.6515316953111631,1048.4987133965753
GSW,674,45,0.49113798047700014,1257.781112150242
SAS,674,45,0.5088620195229999,1231.372549730027
LAL,675,47,0.23035969914587448,802.1047612353979
DAL,675,47,0.7696403008541255,1026.400301191429
IND,676,45,0.32300499889987067,962.7727434335646
LAC,676,45,0.6769950011001293,1111.995550667901
MIA,677,46,0.6626208971607002,1005.535330421505
BRK,677,46,0.3373791028392999,866.6842881809364
NYK,678,47,0.2992747490845289,974.3431084301907
OKC,678,47,0.700725250915471,1141.2877693293026
MIL,679,47,0.5780946464452958,985.7023716122517
ORL,679,44,0.42190535355470415,903.9868644445512
PHI,680,46,0.44259897471742893,812.148487069578
PHO,680,46,0.5574010252825711,816.5377653200452
POR,681,47,0.44527473747202295,989.6475765894459
SAC,681,45,0.554725262527977,992.3251150284756
TOR,682,45,0.6725072556273061,1137.4187878278435
WAS,682,43,0.3274927443726939,991.4611355231502
CHO,683,46,0.5900903635044229,972.5602002832576
UTA,683,45,0.4099096364955771,947.0338258510221
GSW,684,46,0.7911605288751964,1264.4639752262358
DAL,684,48,0.20883947112480364,1019.7174381154352
BOS,685,47,0.6409222298436105,1043.2038991193995
DEN,685,46,0.35907777015638953,919.5761956716731
HOU,686,48,0.27056044203993324,1050.4246108351663
SAS,686,46,0.7294395579600667,1240.030483875305
ATL,687,47,0.37579423648342053,1011.8190713971311
LAC,687,46,0.6242057635165794,1124.0209662353705
OKC,688,48,0.8512427367147003,1146.048001754432
MIN,688,47,0.14875726328529984,833.4974411741653
PHI,689,47,0.23660923692521946,804.576991487971
DET,689,46,0.7633907630747806,1023.206064975322
CLE,690,44,0.8661956061949821,1145.2777465638842
PHO,690,47,0.13380439380501793,812.2560247182846
IND,691,46,0.4298818150689684,981.0165253513577
ATL,691,48,0.5701181849310316,993.575289479338
CHI,692,45,0.7802651563844913,1029.2735900181724
LAL,692,48,0.2197348436155087,795.0732462397016
WAS,693,44,0.6019994099366186,972.1971544051785
DEN,693,47,0.3980005900633813,938.8401767896448
MEM,694,47,0.5893998149849278,1061.6379193170576
MIL,694,48,0.4106001850150723,972.5631656917693
TOR,695,46,0.7188448852877598,1146.4157514986352
NYK,695,48,0.2811551147122402,965.346144759399
SAC,696,46,0.5470075224368659,974.8208743104959
NOP,696,45,0.4529924775631341,977.0684322875588
DAL,697,49,0.70701482507059,1029.0929637131765
BRK,697,47,0.29298517492941,857.3087625831953
POR,698,48,0.5245709036180536,1004.8613076736682
CHO,698,47,0.47542909638194636,957.3464691990353
CLE,699,45,0.668786365353623,1155.8765828725682
DET,699,47,0.33121363464637704,1012.6072286666379
OKC,700,49,0.634240564890027,1157.7523036779512
HOU,700,49,0.365759435109973,1038.7203089116472
LAL,701,49,0.1308373542190098,790.8864509046932
LAC,701,47,0.8691626457809902,1128.2077615703788
MIL,702,49,0.4526911812063986,958.0770478931646
MIA,702,47,0.5473088187936014,1020.0214482201097
MIN,703,48,0.3421859551039881,822.5474906108376
UTA,703,46,0.657814044896012,957.9837764143498
ORL,704,45,0.3097266227269414,894.0756125172891
BOS,704,48,0.6902733772730585,1053.1151510466616
NYK,705,49,0.7070827528485925,974.719496668244
PHO,705,48,0.29291724715140743,802.8826728094396
NOP,706,46,0.6658316772796803,987.7618186146091
BRK,706,48,0.33416832272031977,846.615376256145
IND,707,47,0.5604002430887517,995.0837175725177
DEN,707,48,0.4395997569112483,924.7729845684848
TOR,708,47,0.6835779507972548,1156.541257073123
DET,708,48,0.31642204920274525,1002.48172309215
PHI,709,48,0.06615424105668519,802.460055774157
GSW,709,47,0.9338457589433148,1266.5809109400498
SAC,710,47,0.3775972865932431,962.7377611395121
MEM,710,48,0.6224027134067569,1073.7210324880414
SAS,711,47,0.6187931234103935,1220.2291039261725
CLE,711,46,0.3812068765896065,1175.6779628217007
WAS,712,45,0.4054184686735732,991.2237634076241
HOU,712,50,0.5945815313264269,1019.6936999092015
ATL,713,49,0.4620142526972423,978.7908333930263
MIA,713,48,0.5379857473027577,1034.8059043064216
ORL,714,46,0.2858746301132973,916.9276243536635
BOS,714,49,0.7141253698867027,1030.2631392102871
CHI,715,46,0.36134969635635306,1017.7103997347691
LAC,715,48,0.6386503036436469,1139.7709518537822
LAL,716,50,0.2772345433466326,782.014945517601
CHO,716,48,0.7227654566533673,966.2179745861275
GSW,717,48,0.8429163627349255,1271.6075873325321
NYK,717,50,0.15708363726507452,969.6928202757616
MIN,718,49,0.259324450229482,814.2491082034942
POR,718,49,0.740675549770518,1013.1596900810116
PHO,719,49,0.2137998495775044,796.0410776229594
DAL,719,50,0.7862001504224957,1035.9345588996566
UTA,720,47,0.414883289651183,976.707511145512
CHI,720,47,0.585116710348817,998.986665003607
CLE,721,47,0.7387697388263036,1184.037331179259
IND,721,48,0.26123026117369647,986.7243492149594
ATL,722,50,0.4184971662854044,997.3989240718934
DAL,722,51,0.5815028337145957,1017.3264682207896
BRK,723,49,0.28961825170842903,837.3475922014753
DET,723,49,0.710381748291571,1011.7495071468197
MEM,724,49,0.6212414799447331,1085.8413051298098
NOP,724,47,0.3787585200552669,975.6415459728405
MIL,725,50,0.49329309677423694,942.291668796389
SAC,725,48,0.5067069032257631,978.5231402362878
SAS,726,48,0.8514404486817758,1224.9830095683556
ORL,726,47,0.14855955131822407,912.1737187114803
TOR,727,48,0.7915288099304092,1131.2123351553498
DEN,727,49,0.20847119006959078,950.1019064862579
OKC,728,50,0.7228444866823532,1166.6212801041158
WAS,728,46,0.27715551331764676,982.3547869814594
BOS,729,50,0.586295210344973,1043.501692479248
NYK,729,51,0.41370478965502694,956.4542670068007
MIA,730,49,0.5217345052998071,1018.1104001368277
HOU,730,51,0.47826549470019286,1036.3892040787953
POR,731,50,0.600596015324426,1025.94061759063
MIL,731,51,0.39940398467557403,929.5107412867707
LAL,732,51,0.4537439533442058,799.4951390105864
MIN,732,50,0.5462560466557942,796.7689147105087
TOR,733,49,0.8731830885363204,1135.2704763221875
PHO,733,50,0.1268169114636796,791.9829364561216
PHI,734,49,0.24561115491349908,794.6004988169251
ATL,734,51,0.754388845086501,1005.2584810291253
CHI,735,48,0.5294153726871215,1014.045373077619
SAC,735,49,0.47058462731287853,963.4644321622757
CLE,736,48,0.777968886476119,1159.1423268120232
CHO,736,49,0.22203111352388097,991.1129789533634
UTA,737,48,0.5382138760815154,991.4846671109035
DEN,737,50,0.4617861239184847,935.3247505208664
BOS,738,51,0.545568274010275,1058.0435077109194
DET,738,50,0.4544317259897251,997.2076919151485
WAS,739,47,0.15908218651008624,977.2641570131366
GSW,739,49,0.8409178134899138,1276.6982173008548
BRK,740,50,0.2973640552271888,827.8319424342053
IND,740,49,0.7026359447728112,996.2399989822294
DAL,741,52,0.49887183319965067,1001.3625695584008
MIA,741,50,0.5011281668003493,1034.0742987992164
LAC,742,49,0.8780913292598024,1111.6720293174685
MIN,742,51,0.12190867074019757,824.8678372468224
SAS,743,49,0.8077296323640957,1231.1356613327046
NOP,743,48,0.19227036763590433,969.4888942084916
ORL,744,48,0.18774679437727712,906.1658212914075
OKC,744,51,0.8122532056227229,1172.6291775241887
PHO,745,51,0.19672100762558706,785.6878642121028
HOU,745,52,0.8032789923744129,1042.684276322814
LAL,746,52,0.2731770651833735,822.7534729247185
NOP,746,49,0.7268229348166265,946.2305602943595
DET,747,51,0.5583813861685114,1011.3394875577561
NYK,747,52,0.44161861383148865,942.3224713641931
TOR,748,50,0.6523428007984156,1146.3955066966382
POR,748,51,0.3476571992015845,1014.8155872161792
BOS,749,52,0.3584790583952622,1078.572177842271
CLE,749,49,0.6415209416047378,1138.6136566806715
DEN,750,51,0.3886115332738934,954.8891814561018
CHI,750,49,0.6113884667261066,994.4809421423836
IND,751,50,0.4870242751799522,980.6552221764709
ATL,751,52,0.5129757248200478,1020.8432578348837
LAC,752,50,0.7654847773354865,1119.176516442733
ORL,752,49,0.23451522266451363,898.6613341661431
NYK,753,53,0.3044574564390764,932.5798327581426
MEM,753,50,0.6955425435609236,1095.5839437358602
MIA,754,51,0.5615131170266243,1048.1058790543646
CHO,754,50,0.4384868829733757,977.0813986982154
UTA,755,49,0.588253617634629,1004.6605513465954
MIL,755,52,0.41174638236537103,916.3348570510788
PHI,756,50,0.25893782743830235,786.3144883388994
WAS,756,48,0.7410621725616977,985.5501674911623
SAC,757,50,0.6858446148505164,941.5174044870591
BRK,757,51,0.31415538514948355,849.7789701094218
SAS,758,50,0.7896272829449006,1237.8675882784678
DAL,758,53,0.2103727170550994,994.6306426126375
BRK,759,52,0.5903302851633843,830.8884009841936
PHI,759,51,0.40966971483661574,805.2050574641278
MIN,760,52,0.27361234693919756,848.1122421447681
CHI,760,50,0.7263876530608024,971.236537244438
MEM,761,51,0.6413282785513535,1075.0614388222168
DAL,761,54,0.3586717214486464,1015.1531475262808
DET,762,52,0.5440437563636948,993.9300873541179
IND,762,51,0.4559562436363051,998.0646223801092
LAL,763,53,0.08397004524930278,820.0664314767408
SAS,763,51,0.9160299547506972,1240.5546297264455
NOP,764,50,0.24834731637406265,938.2834461703895
CLE,764,50,0.7516526836259373,1146.5607708046416
GSW,765,50,0.6454434048804385,1288.0440283446808
OKC,765,52,0.35455659511956156,1161.2833664803627
HOU,766,53,0.5400204731028143,1025.403621183524
POR,766,52,0.45997952689718574,1032.0962423554693
UTA,767,50,0.7791135641885455,1011.728917292562
PHO,767,52,0.2208864358114545,778.6194982661362
CHO,768,51,0.4878148751586996,993.4713226931369
WAS,768,49,0.5121851248413004,969.1602434962407
ORL,769,50,0.331073077742118,920.0669956783953
ATL,769,53,0.668926922257882,999.4375963226315
NYK,770,54,0.46793831894057447,917.6058065520442
DEN,770,52,0.5320616810594255,969.8632076622002
LAC,771,51,0.6008757675142683,1131.9484918822764
MIA,771,52,0.3991242324857317,1035.333903614821
BOS,772,53,0.6876059800854105,1088.568786479538
SAC,772,51,0.31239401991458954,931.5207958497923
CHI,773,51,0.4680451843330823,956.2590913457793
CHO,773,52,0.5319548156669177,1008.4487685917956
BRK,774,53,0.31002481395561315,852.9676069376139
DEN,774,53,0.6899751860443868,947.7840017087799
PHI,775,52,0.13228709260404767,800.9718705007982
LAC,775,52,0.8677129073959523,1136.1816788456058
IND,776,52,0.7358754200129097,1006.5166089396961
LAL,776,54,0.2641245799870903,811.614444917154
MIN,777,53,0.373070385108146,836.1739898213074
NOP,777,51,0.626929614891854,950.2216984938502
PHO,778,53,0.09950019927070909,775.4354918894736
OKC,778,53,0.9004998007292909,1164.4673728570253
ATL,779,54,0.6122770658312457,979.8447302160316
ORL,779,51,0.38772293416875425,939.6598617849952
POR,780,53,0.4384813885142669,1050.0648379230126
MEM,780,52,0.5615186114857331,1057.0928432546734
CLE,781,51,0.7751929699454015,1153.7545957663888
SAC,781,52,0.2248070300545985,924.3269708880451
DET,782,53,0.29366260690856766,984.5328839330436
TOR,782,51,0.7063373930914323,1155.7927101177124
MIL,783,53,0.27062415286661595,939.674884159347
BOS,783,54,0.7293758471333841,1065.2287593712697
GSW,784,51,0.8193396135836541,1293.825160710004
HOU,784,54,0.18066038641634588,1019.6224888182008
SAS,785,52,0.7651896351313375,1248.0685614022427
MIA,785,53,0.2348103648686624,1027.8199719390238
DAL,786,55,0.5049277038815789,998.9954610020703
UTA,786,51,0.49507229611842096,1027.8866038167725
NYK,787,55,0.42634698049431674,903.9627031762261
WAS,787,50,0.5736530195056833,982.8033468720588
ATL,788,55,0.5338904189959255,994.7602368081621
CHI,788,52,0.4661095810040746,941.3435847536489
IND,789,53,0.49721942740720854,990.6055872626654
CHO,789,53,0.5027805725927914,1024.3597902688261
DET,790,54,0.55268954803937,966.8468183957838
DEN,790,54,0.44731045196063,965.4700672460398
GSW,791,52,0.9518502057083403,1295.365954127337
PHO,791,54,0.04814979429165958,773.8946984721405
POR,792,54,0.5436982911267936,1064.6664926069552
HOU,792,55,0.4563017088732065,1005.0208341342583
BOS,793,55,0.3992867576871845,1084.4515831252797
LAC,793,53,0.6007132423128155,1116.9588550915958
CLE,794,52,0.8775592277290446,1157.6727004790594
LAL,794,55,0.1224407722709555,807.6963402044834
MEM,795,53,0.7640546874990346,1064.6430932547044
BRK,795,54,0.23594531250096543,845.417356937583
SAC,796,53,0.6704208337068359,934.8735042094264
PHI,796,53,0.329579166293164,790.4253371794169
SAS,797,53,0.8551208906823216,1252.7046929004084
ORL,797,52,0.14487910931767842,935.0237302868295
MIN,798,54,0.13706628352850073,863.7878687483953
TOR,798,52,0.8629337164714993,1128.1788311906244
NOP,799,52,0.39005640397562746,969.7398935666301
UTA,799,52,0.6099435960243725,1008.3684087439926
NOP,800,53,0.24583669089946844,961.8731194578471
OKC,800,54,0.7541633091005316,1172.3341469658083
MIL,801,54,0.4382499997412564,957.6508841676268
WAS,801,51,0.5617500002587436,964.827346863779
CLE,802,53,0.7764835583652496,1164.8252266113714
CHI,802,53,0.22351644163475032,934.1910586213369
SAS,803,54,0.6859851831641789,1230.7531670391547
LAC,803,54,0.31401481683582105,1138.9103809528494
UTA,804,53,0.5623346357226732,990.373700400867
WAS,804,52,0.4376653642773268,982.8220552069046
BOS,805,56,0.632174268202129,1064.2220065428116
UTA,805,54,0.36782573179787104,1010.6032769833351
CHO,806,54,0.5948392579188134,1037.324934015424
MIL,806,55,0.4051607420811866,944.6857404210289
ORL,807,53,0.40896373722299456,953.9368906956937
DAL,807,56,0.5910362627770055,980.0823005932061
DEN,808,55,0.5439185191067119,948.064674634625
SAC,808,54,0.45608148089328815,952.2788968208412
DET,809,55,0.47702597444153044,951.5819872136548
WAS,809,53,0.5229740255584695,998.0868863890336
GSW,810,53,0.7905117473450122,1270.0695782122966
POR,810,55,0.2094882526549879,1089.9628685219957
HOU,811,56,0.7909182000620797,1011.7114517322717
PHO,811,55,0.2090817999379203,767.204080874127
IND,812,54,0.2599720786961684,1014.286480744388
OKC,812,55,0.7400279213038317,1148.6532534840856
ATL,813,56,0.45256628847883595,980.2781155768394
MIA,813,54,0.547433711521164,1042.3020931703466
MIN,814,55,0.23935560764631314,856.1284893037133
MEM,814,54,0.7606443923536869,1072.3024726993863
BRK,815,55,0.41653496879269436,864.0882379362168
NYK,815,56,0.5834650312073056,885.2918221775923
PHI,816,54,0.2715183386769584,781.7367503417543
NOP,816,54,0.7284816613230416,970.5617062955098
LAL,817,56,0.08051939547066496,805.119719549422
SAS,817,55,0.919480604529335,1233.329787694216
TOR,818,53,0.7533730000114254,1104.0708951902589
CHI,818,54,0.2466269999885747,958.2989946217025
LAC,819,55,0.3197299690066511,1128.6790219446366
GSW,819,54,0.6802700309933489,1280.3009372205095
ATL,820,57,0.551043111300779,962.6447360152144
MIL,820,56,0.44895688869922107,962.3191199826538
MIN,821,56,0.4581288815970698,841.4683650926071
NYK,821,57,0.5418711184029301,899.9519463886985
WAS,822,54,0.4367105027936092,984.1121502996381
MIA,822,55,0.5632894972063908,1056.276829259742
DEN,823,56,0.33879799528194166,937.2231387856029
BOS,823,57,0.6612020047180583,1075.0635423918338
BRK,824,56,0.26948626972958467,855.4646773048702
CHO,824,55,0.7305137302704153,1045.9484946467708
CLE,825,54,0.5232565467527035,1180.0810171152848
OKC,825,56,0.4767434532472965,1133.3974629801721
ORL,826,54,0.4140130156956617,940.6884741934325
IND,826,55,0.5859869843043384,1027.534897246649
CHI,827,55,0.7071890375063229,967.6689454215002
LAL,827,57,0.2928109624936772,795.7497687496243
TOR,828,54,0.5455914469764123,1118.6119688870137
MEM,828,55,0.4544085530235876,1057.7613990026314
NOP,829,55,0.5272868734380899,985.6885263454909
DET,829,56,0.4727131265619101,936.4551671636737
DAL,830,57,0.7580042389405787,987.8261649471076
PHI,830,55,0.2419957610594213,773.9928859878528
SAS,831,56,0.936030117131681,1235.3768239460023
PHO,831,56,0.06396988286831896,765.1570446223409
UTA,832,55,0.3877379787570309,998.1956616631102
POR,832,56,0.612262021242969,1102.3704838422207
MIN,833,57,0.2067411707880086,866.8526476273909
BOS,833,58,0.7932588292119913,1049.67925985705
CLE,834,55,0.8025681205122372,1154.3988372588933
DET,834,57,0.19743187948776286,962.1373470200652
ATL,835,58,0.1384079894803381,958.2156803518436
GSW,835,55,0.8615920105196618,1284.7299928838802
IND,836,56,0.4587311342085166,1012.8555009519765
MIA,836,56,0.5412688657914834,1070.9562255544147
LAL,837,58,0.2771084504707791,786.8822983345593
MIL,837,57,0.722891549529221,971.1865903977186
LAC,838,56,0.8901819246049837,1132.1932003572772
PHO,838,57,0.10981807539501622,761.6428662097004
TOR,839,55,0.778803663612528,1125.6902516514128
NYK,839,58,0.22119633638747202,892.8736636242994
POR,840,57,0.8055427726330802,1108.593115117962
