Team,Round,teamRound,EXP,ELO
POR,564,40,0.3207591002898109,961.4645127279032
OKC,564,38,0.6792408997101891,1070.0667407094502
LAL,565,39,0.3722501962793214,882.9268351761979
UTA,565,37,0.6277498037206787,985.619501527296
GSW,566,38,0.6929479544036011,1178.4911456697914
MIA,566,38,0.30705204559639887,1027.2700313950606
SAS,567,39,0.7849213514973007,1143.4926453813932
BRK,567,38,0.21507864850269937,911.7185909743857
WAS,568,36,0.4138594049843146,997.5913468643099
CHI,568,36,0.5861405950156854,1039.294436558822
NYK,569,40,0.5042858916796318,1009.0092558265889
BOS,569,38,0.49571410832036816,990.168188846581
CHI,570,37,0.6149237287117709,1029.4556568994337
MIL,570,40,0.385076271288229,967.8234185867389
DAL,571,39,0.4085800540446202,1021.7107945432333
CLE,571,36,0.5914199459553798,1099.0328785580791
MEM,572,40,0.513202338314096,1008.3028152084235
HOU,572,39,0.486797661685904,1015.5492328160448
NOP,573,37,0.5731879291700909,924.9799653477844
LAL,573,40,0.4268120708299092,892.0978420429193
OKC,574,39,0.7200341194147327,1074.5461947988144
MIN,574,39,0.2799658805852672,901.4880989469241
PHO,575,40,0.34689470280595464,909.5141607608317
IND,575,38,0.6531052971940453,1030.5290065172862
DET,576,38,0.3394067165992781,1022.3766494137184
SAS,576,40,0.6605932834007219,1148.9231528469818
CHO,577,38,0.40514047888055793,983.0320981385139
ATL,577,39,0.5948595211194422,1030.7201054809223
DAL,578,40,0.4245445144412046,1014.9180823121741
OKC,578,40,0.5754554855587953,1081.3389070298738
DEN,579,39,0.2035645898424622,954.2547816868537
GSW,579,39,0.7964354101575377,1165.7481791072707
BOS,580,39,0.4421759913181082,999.0933729854912
IND,580,39,0.5578240086818917,1021.603822378376
MIA,581,39,0.4361714951543445,1020.2912874725911
LAC,581,39,0.5638285048456555,1078.8446746128038
WAS,582,37,0.5427349726896094,1004.9075873012762
MIL,582,41,0.45726502731039065,960.5071781497726
HOU,583,40,0.6584936638544713,1021.0133341943732
MIN,583,40,0.3415063361455288,896.0239975685956
NOP,584,38,0.4341678069733072,934.0332804362115
SAC,584,38,0.5658321930266927,961.9386643068957
NYK,585,41,0.6364641292382148,998.8258297587774
BRK,585,39,0.3635358707617852,921.9020170421971
UTA,586,38,0.5347059237568602,977.0642067471863
POR,586,41,0.46529407624313973,970.019807508013
PHI,587,41,0.24728182952802172,832.1230697358893
CHI,587,38,0.7527181704719783,1033.412166171882
SAS,588,41,0.5713084281694405,1155.7822179962707
CLE,588,37,0.4286915718305595,1092.1738134087902
DET,589,39,0.5202428047472017,1014.0527645377632
MEM,589,41,0.4797571952527983,1016.6267000843786
GSW,590,40,0.828531881683634,1168.4916690003326
LAL,590,41,0.17146811831636605,889.3543521498574
UTA,591,39,0.5217536639848098,968.7161481234293
SAC,591,39,0.4782463360151902,970.2867229306527
TOR,592,40,0.5586463903907366,1052.5997461090656
ORL,592,39,0.4413536096092634,997.5363049340402
ATL,593,40,0.5996910782230915,1021.1250482293528
MIL,593,42,0.4003089217769085,970.102235401342
CHO,594,39,0.5700511555190625,973.9112796502089
NOP,594,39,0.4299488444809375,943.1540989245165
CLE,595,38,0.600999791129832,1098.5578167507128
HOU,595,41,0.399000208870168,1014.6293308524505
DAL,596,41,0.47340998304417375,1023.3435225834673
CHI,596,39,0.5265900169558263,1024.986725900589
MIA,597,40,0.5939060691599316,1026.7887903660321
DEN,597,40,0.40609393084006834,947.7572787934126
MIN,598,41,0.2560200411872246,891.9276769096
OKC,598,41,0.7439799588127753,1085.4352276888694
PHO,599,41,0.3738677707725951,903.5322764284701
BOS,599,40,0.626132229227405,1005.0752573178528
POR,600,42,0.568807703485133,976.9188842522508
BRK,600,40,0.431192296514867,915.0029402979593
WAS,601,38,0.4759906653390021,1013.2917366558521
IND,601,40,0.524009334660998,1013.2196730238
WAS,602,39,0.5118222604051555,1005.1025804893696
BOS,602,41,0.4881777395948445,1013.2644134843353
ATL,603,41,0.6481433310055396,1026.7547549332642
BRK,603,41,0.3518566689944605,909.373233594048
DET,604,40,0.29131173523195336,1025.391776774052
GSW,604,41,0.7086882647680466,1157.152656764044
LAL,605,42,0.3877349662503281,883.1505926898521
UTA,605,40,0.6122650337496718,974.9199075834346
MIL,606,43,0.49451856429421626,978.1899383726345
CHO,606,40,0.5054814357057837,965.8235766789164
NYK,607,42,0.4744048803881215,991.2353516725675
MEM,607,42,0.5255951196118784,1024.2171781705886
POR,608,43,0.6970969500383791,965.7653330516367
PHI,608,42,0.3029030499616209,843.2766209365034
SAC,609,40,0.34866561856473655,980.7080730336169
LAC,609,40,0.6513343814352635,1068.4233245098396
SAS,610,42,0.6818698904359742,1160.872299749295
DAL,610,42,0.3181301095640257,1018.253440830443
LAL,611,43,0.3193300217406354,878.041312342002
HOU,611,42,0.6806699782593646,1019.7386112003006
IND,612,41,0.5931087528378677,1003.7299329783941
DEN,612,41,0.40689124716213226,957.2470188388186
MIA,613,41,0.41639354784420846,1020.1264936005248
OKC,613,42,0.5836064521557915,1092.0975244543768
MIN,614,42,0.48330584641955,900.1947833668872
PHO,614,42,0.5166941535804501,895.2651699711829
DAL,615,43,0.5071792940535127,1026.1385721255867
BOS,615,42,0.49282070594648725,1005.3792821891915
BRK,616,42,0.30481391514282175,904.4962109517628
TOR,616,41,0.6951860848571783,1057.4767687513506
CHI,617,40,0.4994170851996287,1032.996052537395
DET,617,41,0.5005829148003712,1017.3824501372461
GSW,618,42,0.5835342720338652,1163.8161084115022
CLE,618,39,0.4164657279661348,1091.8943651032546
LAC,619,41,0.5696079397359071,1075.3095974740652
HOU,619,43,0.43039206026409293,1012.8523382360752
MEM,620,43,0.6145873751440105,1030.3837801682844
NOP,620,40,0.3854126248559895,936.9874969268207
ATL,621,42,0.5419498810236768,1034.0835568368852
ORL,621,40,0.45805011897632325,990.207503030419
PHI,622,43,0.29907239930781604,838.4914625475783
NYK,622,43,0.700927600692184,996.0205100614926
WAS,623,40,0.5563701826501692,996.2006575669669
POR,623,44,0.44362981734983076,974.6672559740394
UTA,624,41,0.5130876822269981,966.7105046678026
CHO,624,41,0.4869123177730018,974.0329795945484
IND,625,42,0.6512125477981822,1009.3105322136232
PHO,625,43,0.34878745220181784,889.6845707359538
MIA,626,42,0.5600601602609596,1011.1655310363494
MIL,626,44,0.4399398397390404,987.1509009368099
NOP,627,41,0.552751925102663,944.1434661251781
MIN,627,43,0.44724807489733703,893.0388141685298
DEN,628,42,0.31512608867190095,952.2050014200681
OKC,628,43,0.684873911328099,1097.1395418731272
POR,629,45,0.41531700348152334,968.022183918335
ATL,629,43,0.5846829965184767,1040.7286288925895
TOR,630,42,0.5744173960470327,1064.286090414598
BOS,630,43,0.4255826039529673,998.569960525944
OKC,631,44,0.6701046337778496,1102.4178677326815
CHO,631,42,0.3298953662221504,968.7546537349939
CLE,632,40,0.7462574524468909,1095.9542458641042
BRK,632,43,0.25374254755310904,900.436330190913
DET,633,42,0.5065189856609659,1025.2781463666706
HOU,633,44,0.4934810143390343,1004.9566420066507
CHI,634,41,0.32015473907173386,1027.873576712247
GSW,634,43,0.6798452609282661,1168.93858423665
MIA,635,43,0.5215228757978694,1002.8211650235835
WAS,635,41,0.4784771242021306,1004.5450235797329
MIN,636,44,0.3173052052999129,887.9619308837313
DAL,636,44,0.6826947947000872,1031.2154554103854
ORL,637,41,0.7054418137997965,978.9204340096223
PHI,637,44,0.29455818620020346,849.778531568375
SAC,638,41,0.6435939586527066,986.4105696951735
LAL,638,44,0.3564060413472933,872.3388156804454
NYK,639,44,0.5420807094595744,1003.3472187101394
UTA,639,42,0.4579192905404257,959.3837960191559
SAC,640,42,0.4224607448543002,995.6511977775048
ATL,640,44,0.5775392551456998,1031.4880008102584
NOP,641,42,0.3853149992344879,953.9784261374263
DET,641,43,0.614685000765512,1015.4431863544224
CLE,642,41,0.5296751203917682,1103.4794439378359
LAC,642,42,0.4703248796082318,1067.7843994003335
DEN,643,43,0.3893528662208956,945.9753555605338
MEM,643,44,0.6106471337791045,1036.6134260278186
PHO,644,44,0.1734914339155369,886.9087077933052
SAS,644,43,0.8265085660844631,1163.6481626919438
CHI,645,42,0.5420715797650493,1019.2004314360063
BOS,645,44,0.45792842023495073,1007.2431058021848
CHO,646,43,0.4853744396650071,976.9886627003538
ORL,646,42,0.5146255603349928,970.6864250442625
GSW,647,44,0.71481647938222,1173.5015205665345
IND,647,43,0.28518352061777996,1004.7475958837388
LAC,648,43,0.5916837354720622,1074.3174596327806
NYK,648,45,0.4083162645279379,996.8141584776923
TOR,649,43,0.587543745294171,1070.8853904898913
MIA,649,44,0.41245625470582903,996.2218649482902
HOU,650,45,0.5256021108031373,1012.5470082338005
MIL,650,45,0.47439788919686265,979.56053470966
DAL,651,45,0.3989423260606436,1024.832378193415
OKC,651,45,0.6010576739393564,1108.800944949652
LAL,652,45,0.1575048837574425,869.8187375403263
SAS,652,44,0.8424951162425576,1166.1682408320628
UTA,653,43,0.584027493139635,966.0393561289217
BRK,653,44,0.4159725068603651,893.7807700811472
PHO,654,45,0.3031662950024215,898.0580470732665
ATL,654,45,0.6968337049975785,1020.3386615302971
CLE,655,42,0.6189629954718542,1093.576036010286
CHI,655,43,0.38103700452814576,1029.103839363556
DEN,656,44,0.40133901415082424,955.5539313341206
DET,656,44,0.5986609858491757,1005.8646105808356
IND,657,44,0.5130877788717794,996.5381914217903
SAC,657,43,0.48691222112822063,1003.8606022394532
POR,658,46,0.6376790038302917,973.8193198570503
LAL,658,46,0.36232099616970825,864.021601601611
MIN,659,45,0.2982370995867095,899.190137290344
MEM,659,45,0.7017629004132905,1025.385219621206
MIL,660,46,0.5367492249648437,970.9725471102225
NOP,660,43,0.4632507750351562,962.5664137368638
CHO,661,44,0.47149974474241513,985.4446667844751
NYK,661,46,0.5285002552575849,988.358154393571
PHI,662,45,0.28772908992563895,845.1748661295647
BOS,662,45,0.712270910074361,1011.846771240995
DAL,663,46,0.517672703570452,1016.5496149362878
HOU,663,46,0.48232729642954797,1020.8297714909278
TOR,664,44,0.49506101611952785,1078.964414231979
LAC,664,44,0.5049389838804723,1066.238435890693
OKC,665,46,0.7751731064297432,1096.398175246776
BRK,665,45,0.22482689357025684,906.1835397840231
DEN,666,45,0.4078330067143445,949.0286032266912
ATL,666,46,0.5921669932856555,1026.8639896377267
BOS,667,46,0.5105065127897868,1019.6786670363584
WAS,667,42,0.4894934872102132,996.7131277843695
CHO,668,45,0.47352213091570305,993.8683126898238
SAC,668,44,0.526477869084297,995.4369563341045
DET,669,45,0.5570634444720962,1012.951595469282
UTA,669,44,0.4429365555279038,958.9523712404753
HOU,670,47,0.5830704720569979,1027.5006439380159
NOP,670,44,0.4169295279430021,955.8955412897757
MIA,671,45,0.4528198166759387,1004.9767478814751
CHI,671,44,0.5471801833240613,1020.3489564303711
MIN,672,46,0.24620142629846478,895.2509144695686
CLE,672,43,0.7537985737015351,1097.5152588310616
ORL,673,43,0.42192609084366633,963.9356075907638
MEM,673,46,0.5780739091563336,1032.1360370747047
GSW,674,45,0.5105518709675744,1181.3326906310533
SAS,674,45,0.4894481290324256,1158.337070767544
LAL,675,47,0.2935878731363064,859.3241956314301
DAL,675,47,0.7064121268636936,1021.2470209064686
IND,676,45,0.40101760937555175,990.1219096717815
LAC,676,45,0.5989823906244482,1072.6547176407018
MIA,677,46,0.6384630191203418,1010.7613395755496
BRK,677,46,0.36153698087965824,900.3989480899486
NYK,678,47,0.34934300463539186,982.7686663194047
OKC,678,47,0.6506569953646082,1101.9876633209421
MIL,679,47,0.5101255854818889,978.8105377425123
ORL,679,44,0.4898744145181111,956.097616958474
PHI,680,46,0.4244773198912516,854.3832290113047
PHO,680,46,0.5755226801087484,888.8496841915265
POR,681,47,0.4689298049997662,982.3164429770541
SAC,681,45,0.5310701950002338,986.9398332141008
TOR,682,45,0.6162062583082342,1085.1051140990471
WAS,682,43,0.38379374169176583,990.5724279173012
CHO,683,46,0.5500795997337818,985.0670390940833
UTA,683,45,0.4499204002662181,967.7536448362158
GSW,684,46,0.7153531793313155,1185.8870397617522
DAL,684,48,0.2846468206686846,1016.6926717757697
BOS,685,47,0.6002950079983719,1026.0739469083844
DEN,685,46,0.39970499200162807,942.6333233546651
HOU,686,48,0.32013422781022305,1022.3784962930523
SAS,686,46,0.679865772189777,1163.4592184125077
ATL,687,47,0.4344807687916278,1019.9122973370606
LAC,687,46,0.5655192312083722,1079.606409941368
OKC,688,48,0.7667540109078931,1105.719599146416
MIN,688,47,0.23324598909210692,891.5189786440949
PHI,689,47,0.2864286652986543,849.8003703665263
DET,689,46,0.7135713347013457,1017.5344541140605
CLE,690,44,0.7687338508865863,1101.2155172168762
PHO,690,47,0.23126614911341367,885.1494258057119
IND,691,46,0.4572329419439358,998.8061826006785
ATL,691,48,0.5427670580560642,1011.2280244081636
CHI,692,45,0.7164526506541326,1024.885714019905
LAL,692,48,0.28354734934586745,854.7874380418963
WAS,693,44,0.5685554058660713,981.475541423444
DEN,693,47,0.4314445941339287,951.7302098485222
MEM,694,47,0.5761445848764648,1038.9177237166814
MIL,694,48,0.42385541512353514,972.0288511005358
TOR,695,46,0.6431576872698165,1090.81459110273
NYK,695,48,0.3568423127301836,977.0591893157217
SAC,696,46,0.5445578087972874,978.2269082733442
NOP,696,45,0.45544219120271257,964.6084662305323
DAL,697,49,0.6613778634329655,1022.1106259608422
BRK,697,47,0.3386221365670346,894.9809939048761
POR,698,48,0.49604165668813405,990.3797764700439
CHO,698,47,0.5039583433118661,977.0037056010934
CLE,699,45,0.6181508582543949,1107.3251034848058
DET,699,47,0.3818491417456051,1011.4248678461308
OKC,700,49,0.6176888279928257,1111.8365778985308
HOU,700,49,0.38231117200717435,1016.2615175409376
LAL,701,49,0.2151491766613795,851.3450512153142
LAC,701,47,0.7848508233386204,1083.04879676795
MIL,702,49,0.44448924116037397,964.9170232419698
MIA,702,47,0.5555107588396261,1017.8731674341157
MIN,703,48,0.39201692849655073,885.24670778815
UTA,703,46,0.6079830715034493,974.0259156921607
ORL,704,45,0.40063592150490746,949.6874422143954
BOS,704,48,0.5993640784950925,1032.484121652463
NYK,705,49,0.6292673745291816,982.9909113232547
PHO,705,48,0.3707326254708185,879.2177037981788
NOP,706,46,0.5988817631985147,971.026358019356
BRK,706,48,0.4011182368014853,888.5631021160523
IND,707,47,0.56733619813643,1005.7288034304956
DEN,707,48,0.43266380186357006,944.8075890187051
TOR,708,47,0.6123031974933469,1097.0177399428364
DET,708,48,0.3876968025066531,1005.2217190060244
PHI,709,48,0.1262345394230827,847.780617735757
GSW,709,47,0.8737654605769174,1187.9067923925215
SAC,710,47,0.413536556711227,971.6103233659645
MEM,710,48,0.5864634432887729,1045.534308624061
SAS,711,47,0.5800878270412309,1154.177813179848
CLE,711,46,0.41991217295876926,1116.6065087174654
WAS,712,45,0.4501055660310514,990.2738523669473
HOU,712,50,0.5498944339689485,1007.4632065974344
ATL,713,49,0.4904380363923732,1003.3810158258856
MIA,713,48,0.5095619636076268,1025.7201760163937
ORL,714,46,0.3830515254223254,959.5586178076383
BOS,714,49,0.6169484745776747,1022.6129460592202
CHI,715,46,0.4170698587134592,1018.2125962804896
LAC,715,48,0.5829301412865409,1089.7219145073655
LAL,716,50,0.3266558576466671,846.1185574929676
CHO,716,48,0.6733441423533328,982.23019932344
GSW,717,48,0.7648741904451706,1191.6688053453988
NYK,717,50,0.2351258095548294,979.2288983703775
MIN,718,49,0.3531561542229232,879.5962093205833
POR,718,49,0.6468438457770768,996.0302749376107
PHO,719,49,0.3052209838488371,874.3341680565975
DAL,719,50,0.6947790161511629,1026.9941617024235
UTA,720,47,0.4367508979520893,983.0379013249272
CHI,720,47,0.5632491020479108,1009.200610647723
CLE,721,47,0.6543607894779151,1122.1367360858187
IND,721,48,0.3456392105220849,1000.1985760621423
ATL,722,50,0.4660701773180481,1011.9238929887969
DAL,722,51,0.5339298226819518,1018.4512845395122
BRK,723,49,0.3381518753927957,883.1526721097675
DET,723,49,0.6618481246072043,1010.6321490123091
MEM,724,49,0.6056115032586449,1051.8445245719226
NOP,724,47,0.3943884967413551,964.7161420714943
MIL,725,50,0.4903687582874502,957.0711231093705
SAC,725,48,0.5096312417125498,979.4562234985638
SAS,726,48,0.7540477243456297,1158.113049590318
ORL,726,47,0.24595227565437025,955.6233813971684
TOR,727,48,0.7060325016361596,1085.721219916658
DEN,727,49,0.29396749836384034,956.1041090448837
OKC,728,50,0.6681370643024147,1117.1463848696922
WAS,728,46,0.33186293569758524,984.9640453957859
BOS,729,50,0.5621121736103195,1029.619151281455
NYK,729,51,0.43788782638968043,972.2226931481425
MIA,730,49,0.5262497346006225,1017.3001802627837
HOU,730,51,0.4737502653993775,1015.8832023510444
POR,731,50,0.5558329096428658,1003.1369483833248
MIL,731,51,0.4441670903571342,949.9644496636564
LAL,732,51,0.4519703390696686,854.8870320678529
MIN,732,50,0.5480296609303315,870.827734745698
TOR,733,49,0.7715072673270997,1089.3771036394244
PHO,733,50,0.22849273267290027,870.6782843338311
PHI,734,49,0.27991472348884583,843.3019821599355
ATL,734,51,0.7200852765111542,1016.4025285646184
CHI,735,48,0.5427013415733449,1016.5173891825494
SAC,735,49,0.4572986584266551,972.1394449637373
CLE,736,48,0.6911213121771205,1111.0787950909848
CHO,736,49,0.3088786878228796,993.2881403182739
UTA,737,48,0.5386833831994319,990.4189671937363
DEN,737,50,0.4613166168005681,948.7230431760746
BOS,738,51,0.5272973235586493,1037.1823941045166
DET,738,50,0.47270267644135067,1003.0689061892475
WAS,739,47,0.2332789232528297,981.2315826237406
GSW,739,49,0.7667210767471703,1195.401268117444
BRK,740,50,0.33765310349757544,877.7502224538064
IND,740,49,0.6623468965024246,1005.6010257181034
DAL,741,52,0.5016565661562178,1010.4247794810127
MIA,741,50,0.4983434338437822,1025.326685321283
LAC,742,49,0.7790357801063099,1077.2573420256645
MIN,742,51,0.22096421989369022,883.292307227399
SAS,743,49,0.7527404881316362,1162.0692017802119
NOP,743,48,0.2472595118683638,960.7599898816005
ORL,744,48,0.2829650586168588,951.0959404592986
OKC,744,51,0.7170349413831412,1121.6738258075618
PHO,745,51,0.30240601837903025,865.8397880397666
HOU,745,52,0.6975939816209699,1020.7216986451089
LAL,746,52,0.3521838181833067,865.25209097692
NOP,746,49,0.6478161818166932,950.3949309725334
DET,747,51,0.5442749998502069,1010.3605061916442
NYK,747,52,0.4557250001497931,964.9310931457459
TOR,748,50,0.6216219399668048,1095.4311525999556
POR,748,51,0.37837806003319513,997.0828994227937
BOS,749,52,0.3952296338626386,1046.8587199627143
CLE,749,49,0.6047703661373613,1101.402469232787
DEN,750,51,0.4036557654001961,958.2645509296715
CHI,750,49,0.5963442345998039,1006.9758814289526
IND,751,50,0.484460394079277,997.849659412835
ATL,751,52,0.5155396059207229,1024.1538948698867
LAC,752,50,0.6739803732549997,1082.4736560535844
ORL,752,49,0.3260196267450003,945.8796264313786
NYK,753,53,0.3774668971644868,958.8916227911141
MEM,753,50,0.6225331028355133,1057.8839949265544
MIA,754,51,0.545976925026456,1032.5910545208599
CHO,754,50,0.4540230749735441,986.0237711186973
UTA,755,49,0.5579570459877385,997.4916544579324
MIL,755,52,0.4420429540122615,942.8917623994603
PHI,756,50,0.3113133097005457,838.3209692047268
WAS,756,48,0.6886866902994543,986.2125955789493
SAC,757,50,0.6325909132839115,962.0179903511947
BRK,757,51,0.3674090867160885,887.871677066349
SAS,758,50,0.7053561399912228,1166.7835035403523
DAL,758,53,0.2946438600087772,1005.7104777208723
BRK,759,52,0.5708296256580322,878.7384030558204
PHI,759,51,0.42917037434196786,847.4542432152554
MIN,760,52,0.32916150555680146,894.0257231384901
CHI,760,50,0.6708384944431985,996.2424655178614
MEM,761,51,0.5745243856715689,1048.6916047558093
DAL,761,54,0.42547561432843106,1014.9028678916173
DET,762,52,0.5179967779367544,1002.0725577446561
IND,762,51,0.48200322206324564,1006.137607859823
LAL,763,53,0.14985301567378367,862.8544427261395
SAS,763,51,0.8501469843262163,1169.1811517911328
NOP,764,50,0.2954063752265508,945.6684289689086
CLE,764,50,0.7045936247734492,1106.1289712364119
GSW,765,50,0.6045378674947421,1201.7286622375282
OKC,765,52,0.39546213250525786,1115.3464316874777
HOU,766,53,0.5339665706245229,1012.1782335151165
POR,766,52,0.4660334293754771,1005.6263645527861
UTA,767,50,0.6808865599654224,1002.5974694984857
PHO,767,52,0.3191134400345777,860.7339729992134
CHO,768,51,0.49972825978464913,994.0281189621429
WAS,768,49,0.5002717402153508,978.2082477355036
ORL,769,50,0.3892221831122035,955.6520715015834
ATL,769,53,0.6107778168877964,1014.381449799682
NYK,770,54,0.5009024279703563,950.8771839435883
DEN,770,52,0.4990975720296437,966.2789897771972
LAC,771,51,0.5712976107407997,1089.3328942817316
MIA,771,52,0.4287023892592004,1025.7318162927127
BOS,772,53,0.6197253162985,1052.9431149019383
SAC,772,51,0.38027468370149997,955.9335954119707
CHI,773,51,0.5031866577087066,988.1914789945221
CHO,773,52,0.49681334229129326,1002.0791054854823
BRK,774,53,0.3766189289671947,888.7125001923453
DEN,774,53,0.6233810710328054,956.3048926406724
PHI,775,52,0.19903039621615337,844.2697568757969
LAC,775,52,0.8009696037838465,1092.5173806211901
IND,776,52,0.6952551857881909,1011.0135248872119
LAL,776,54,0.3047448142118091,857.9785256987506
MIN,777,53,0.4262227124232021,887.2061597397188
NOP,777,51,0.5737772875767979,952.4879923676799
PHO,778,53,0.18760208240677956,857.732339680705
OKC,778,53,0.8123979175932204,1118.3480650059862
ATL,779,54,0.5837224718101208,1005.04189025072
ORL,779,51,0.4162775281898791,964.9916310505453
POR,780,53,0.4383395985406245,1014.6129309761361
MEM,780,52,0.5616604014593756,1039.7050383324593
CLE,781,51,0.7036195955565857,1110.8710577075065
SAC,781,52,0.2963804044434143,951.1915089408761
DET,782,53,0.3687890604510435,996.1719327774395
TOR,782,51,0.6312109395489565,1101.3317775671724
MIL,783,53,0.34671587318639197,953.344308428478
BOS,783,54,0.6532841268136081,1042.4905688729207
GSW,784,51,0.748596326272299,1205.7511210171715
HOU,784,54,0.25140367372770106,1008.1557747354733
SAS,785,52,0.6954578180965197,1174.0538267015886
MIA,785,53,0.3045421819034803,1020.859141382257
DAL,786,55,0.5177014907357467,1006.6196440398454
UTA,786,51,0.4822985092642534,1010.8806933502576
NYK,787,55,0.46074836974922495,943.5052100276007
WAS,787,50,0.539251630250775,985.5802216514912
ATL,788,55,0.5242306956837287,1012.6541991197804
CHI,788,52,0.4757693043162713,980.5791701254617
IND,789,53,0.5128548296668392,1002.8078476125424
CHO,789,53,0.4871451703331609,1010.2847827601518
DET,790,54,0.5571227948437665,987.2579680599392
DEN,790,54,0.44287720515623347,965.2188573581726
GSW,791,52,0.8811491063043511,1207.652735316302
PHO,791,54,0.11885089369564894,855.8307253815746
POR,792,54,0.5092915250459639,1022.4642665754006
HOU,792,55,0.4907084749540361,1000.3044391362088
BOS,793,55,0.4284990860162417,1051.6345834966608
LAC,793,53,0.5715009139837582,1083.37336599745
CLE,794,52,0.8108843080272069,1113.896908779071
LAL,794,55,0.1891156919727931,854.9526746271858
MEM,795,53,0.7045756519346147,1044.4318279015054
BRK,795,54,0.29542434806538537,883.985710623299
SAC,796,53,0.6491923720397696,956.8044309882398
PHI,796,53,0.35080762796023035,838.6568348284333
SAS,797,53,0.7691395022303388,1177.747594665903
ORL,797,52,0.23086049776966122,961.2978630862307
MIN,798,54,0.2257256159637678,899.5945498842985
TOR,798,52,0.7742743840362323,1088.9433874225927
NOP,799,52,0.41674853726118605,961.820015771501
UTA,799,52,0.5832514627388139,1001.5486699464366
NOP,800,53,0.28883520491065773,957.1986524929305
OKC,800,54,0.7111647950893423,1122.9694282845567
MIL,801,54,0.4537414556807058,962.0844451375867
WAS,801,51,0.5462585443192942,976.8400849423825
CLE,802,53,0.6829665499333428,1118.9694439801376
CHI,802,53,0.31703345006665723,975.5066349243951
SAS,803,54,0.6325708525681479,1167.6264610248127
LAC,803,54,0.36742914743185207,1093.4944996385404
UTA,804,53,0.5354986859361021,992.9806909714589
WAS,804,52,0.464501314063898,985.4080639173602
BOS,805,56,0.5836168810353416,1042.2967134000953
UTA,805,54,0.4163831189646584,1002.3185610680243
CHO,806,54,0.5689242448423832,1017.1819948426736
MIL,806,55,0.4310757551576168,955.1872330550649
ORL,807,53,0.4351441665460501,970.3355564214938
DAL,807,56,0.5648558334539499,997.5819507045823
DEN,808,55,0.5121069659574756,957.025145902853
SAC,808,54,0.4878930340425244,964.9981424435595
DET,809,55,0.5026622009062914,979.2153728454385
WAS,809,53,0.49733779909370857,993.4506591318609
GSW,810,53,0.7438412976081208,1195.751274554572
POR,810,55,0.2561587023918792,1034.3657273371305
HOU,811,56,0.6967052957416844,1005.1571544043418
PHO,811,55,0.3032947042583156,850.9780101134415
IND,812,54,0.33365374793516545,1013.4693876455798
OKC,812,55,0.6663462520648346,1112.3078882515192
ATL,813,56,0.4881943335119559,1004.8430897835891
MIA,813,54,0.511805666488044,1028.6702507184484
MIN,814,55,0.30285265373020387,894.7489074246153
MEM,814,54,0.6971473462697961,1049.2774703611885
BRK,815,55,0.41517275622149025,893.3429465237552
NYK,815,56,0.5848272437785098,934.1479741271445
PHI,816,54,0.3357299715003172,833.2851552844282
NOP,816,54,0.6642700284996828,962.5703320369355
LAL,817,56,0.14186384710517608,852.682853073503
SAS,817,55,0.8581361528948239,1169.8962825784954
TOR,818,53,0.6576849348771092,1078.4204284645589
CHI,818,54,0.3423150651228908,986.0295938824289
LAC,819,55,0.3569475788081891,1087.7833383776094
GSW,819,54,0.6430524211918108,1201.462435815503
ATL,820,57,0.5709779040617351,995.7074433186013
MIL,820,56,0.42902209593826496,964.3228795200527
MIN,821,56,0.4435419848199604,887.6522356674959
NYK,821,57,0.5564580151800397,941.2446458842638
WAS,822,54,0.44948783436851353,986.2588537819647
MIA,822,55,0.5505121656314864,1035.8620560683446
DEN,823,56,0.3796903821008466,950.9500997892394
BOS,823,57,0.6203096178991534,1048.3717595137089
BRK,824,56,0.3289639112684693,888.0795239434598
CHO,824,55,0.6710360887315308,1022.4454174229691
CLE,825,54,0.5095855747257548,1126.8160747845254
OKC,825,56,0.4904144252742452,1104.4612574471314
ORL,826,54,0.4382423916843571,963.3236781545442
IND,826,55,0.5617576083156429,1020.4812659125295
CHI,827,55,0.6830026973466548,991.1015507248825
LAL,827,57,0.31699730265334525,847.6108962310494
TOR,828,54,0.5418420022339694,1085.7509564288155
MEM,828,55,0.45815799776603067,1041.946942396932
NOP,829,55,0.47606417045531996,970.9533053096504
DET,829,56,0.52393582954468,970.8323995727236
DAL,830,57,0.7202633692926784,1002.0577367958994
PHI,830,55,0.27973663070732163,828.8093691931111
SAS,831,56,0.8624561047416313,1172.0969849026294
PHO,831,56,0.13754389525836874,848.7773077893077
UTA,832,55,0.45401077290988107,995.0543887014662
POR,832,56,0.5459892270901189,1041.6298997036886
MIN,833,57,0.2839044338343543,899.1097647261463
BOS,833,58,0.7160955661656456,1036.9142304550585
CLE,834,55,0.7105206842805389,1115.4477438360368
DET,834,57,0.289479315719461,982.2007305212122
ATL,835,58,0.23425822960268283,991.9593116449585
GSW,835,55,0.7657417703973172,1205.2105674891461
IND,836,56,0.47787971212539454,1012.8351905185232
MIA,836,56,0.5221202878746055,1043.508131462351
LAL,837,58,0.33808312548128416,842.2015662233489
MIL,837,57,0.661916874518716,969.7322095277532
LAC,838,56,0.7983203334776404,1091.0102130419673
PHO,838,57,0.20167966652235955,845.5504331249499
TOR,839,55,0.696744944394823,1090.6030373184983
NYK,839,58,0.30325505560517696,936.392564994581
POR,840,57,0.707631195994124,1046.3078005677826
BRK,840,57,0.29236880400587606,883.4016230793658
UTA,841,56,0.48546504781033917,1003.2869479365008
